product_id,avg_price,purchase_count
f77dd338d9f75229a09cbb9a18fd0c9a,25.500000,20
f9471562478eba8761bc985b968a0092,58.662500,8
ed08ea04c92f5f434c2362f7310fb328,5.530000,5
e1fad996d18315862e15d09446c5c65d,127.450000,1
b0ed7fe63babb3e705115f53fa74b20c,28.400000,3
145978af3e89b318be0b717a0953649a,20.761538,26
8ef8561be5799da29925c5baaf083a13,135.000000,1
33f789f4b4fa74053af0199658b78853,30.000000,7
394b16cd32e9f883365dd7ebac4edbe0,14.900000,15
363218ba55c610b750224f90bdd34be1,80.503837,86
c9bd28e8a4220af0723c7b7f97778681,129.900000,2
6e77b89d36e50217e6793780a8ce5c82,36.751905,21
586328f570ac0b651d452f1227db4d1c,79.000000,12
9bde344a67494559d37249506076d638,219.900000,2
cdc4af478fef19f03f1d0353c00271cd,27.547059,17
98d61056e0568ba048e5d78038790e77,167.221053,38
060cb19345d90064d1015407193c233d,146.761538,26
fb19ac22e32dfecea21afbdde4b97b5f,221.821429,7
5f504b3a1c75b73d6151be81eb05bdc9,598.950794,63
5411e9269501a870cabf632f05655131,118.870130,77
83b23a333b811855258c5ec9431f6d3e,16.000000,13
a00722035cea70bbf671b758459cde42,189.000000,1
91b08d34d0ba4db44da2dc382867ba49,10.972581,31
6ed0ed10d62b45f3de46933b0b2989a6,109.455556,9
2136c70bbe723d338fab53da3c03e6dc,29.000000,89
d36d9ea1497c1e294498cc39df08a687,159.900000,2
2fc7741cb6ea76e7164f448adc44652d,59.900000,1
78b7b1ff2d3f06a589354ddf2f4f9db3,292.900000,15
a0eccc912d428eaddf1ef4fe47593ece,143.000000,2
6f7400c1577bd99fb7c9cd196edb6ae2,99.900000,5
f0af7ec9760e53f21277444f32ee3308,99.900000,6
b92421ea3b457d6bb68c49f39d4e97a8,32.500000,4
9a060643636bd1e41788cb32262ac9ef,15.000000,1
9391a573abe00141c56e38d84d7d5b3b,230.000000,4
6fc983af1a5229efebcc40ab26d6226c,79.990000,1
b59b5899ecf4bcc294a72fdd48adaa94,29.865000,18
c6ea63369936552872ae890c82175b4b,200.039773,44
7c1bd920dbdf22470b68bde975dd3ccf,60.028961,231
9d8a0e115e802d845b4ce1eb794d1260,120.000000,40
94976cc078d10e74c19c62f0b3b52432,140.428571,7
521a361808bedd9fffb32181e501e09b,149.900000,16
159e7e73295b609960c0797eb64b3d39,139.000000,6
304104a478e3a605db6072a22e4ee228,299.000000,12
6c321ed0f47858a8650f4104771224b5,49.000000,8
566d15b940c0d5e7a0a37c82b8ce353f,121.720000,5
9aed412277ca4485a7bf6e0c53e65786,35.950000,2
68bfdbfe84f03af17733b10362f10020,45.000000,1
b1cbf530dc2a793ced8e0768ffcce501,45.000000,3
429de6049b45a9fcb96aff1603f55d3c,29.990000,3
b0cd550945da1de6eb9cb69595d540df,84.900000,5
6de2587eae9fb1ee54a853aac774ade1,34.990000,1
42a2c92a0979a949ca4ea89ec5c7b934,59.399454,183
68bf2e76db1d8e846042e54da87399ca,77.828571,28
b3145c36d221143053908beb4564bad9,64.900000,4
7a10781637204d8d10485c71a6108a2e,213.059441,143
fbd4031ddbc3d02b95834b62769d3ad0,136.500000,24
33a8f9ff2a9a41c0c49a24d12e106151,30.900000,6
f71f42e2381752836563b70beb542f80,32.042857,56
f399bbedb1d21192dffefc4a8b30a229,72.000000,4
e0bb3159111d86828b5caef8725ff055,101.000000,6
7088744b00831b410bd17716cb578f39,34.678571,14
ea3be87c5c6c69043c9eb7836199c200,59.900000,6
382132cf96c88a277a65226833af5f61,56.566667,9
e988092a8afe5d9393a5c3a7ca17691c,52.550000,12
609c35bf8122d5ab8186ed7a6bfcd843,7.500000,4
f42892b40225227fe465626ff509a92e,89.900000,3
83309bfd8eef19fbfaa8e790b824b572,76.900000,1
060c17562f97e5bb60bc0dfa4dd5b3f2,24.937368,38
c9c6fde711572c1ad99ca12728c6af00,30.749494,79
bc74f63361c15c1a5baa5b97ac432e62,220.312174,23
59089e1668cc247d055ca3f9149093fc,144.150000,4
f4d705aa95ccca448e5b0deb6e5290ba,24.900000,25
372124d6931c4bc48dd0d56075ebee7c,24.900000,5
861857117917aaa99611defcc0d514cd,173.714286,7
656d923048a96be8ec0da05d7b71aa28,43.900000,2
3d1d7aa3dfc91ac9490303d6c7342e83,189.000000,1
7272a36ac93b0f214500840025f04a73,14.900000,1
bbaef2eadf31fe3ea6702077398be06c,56.990000,65
aa8627a375771ab01288705307ec4ae5,75.000000,3
12bc892d6fff0dc42c8177f3665ef00e,33.330000,6
2de4aa76a72feaca51fc8f83ae037c7e,43.900000,2
50d77758742285ff49f340ebdf0df5a7,26.520000,15
436c8d57ff8d4aa254318e9bd9b48c83,56.900000,3
6ed58ce8373b3d0c7704df9daf21e4d8,66.000000,4
d537e54e990d95194a5733e79f1af1aa,139.900000,10
ead72457c58dcea14f94c2223c684716,139.900000,5
3c949f7dabf571691248f935a0063fbd,56.800000,1
1fa52682d6938b129312ef4cffac1711,164.700000,5
ccadfeab525a9eb1569983b66e5075c4,84.937500,32
fe01b643060a6446e59f58e3021e66b3,140.404348,46
9c98b59719a74f32903537bc5c9262ce,139.900000,1
01a88bd2633c52bcc66348307cb3ae15,359.980000,2
ddceb6eef6af67e9fbbd4c148dbe5fd9,212.398654,52
cee4ebfc997a2ac7f01145efb59cc7be,156.566667,3
26c3ead5dff3d8e393e5331273f4e91a,44.000000,1
34194988e78bc60417003c8a235b8083,195.000000,3
f646af315b0f3a597f69213537ca2199,49.900000,35
71f2ce4ae5dfdd3b55a51c7a2d3c4da8,579.990000,7
2b0ee2d07306f7c9ac55a43166e9bb4b,59.990000,25
6592908f0a4f6e2de91310126cd1b08d,399.900000,1
7bcf2266b78ccc737b8f26f925d3c5d4,43.370588,17
b8fb835549196ef18695839a1a749584,320.000000,1
e9a69340883a438c3f91739d14d3a56d,166.662241,58
6987398dff454a3138231540e2a6ec61,141.696250,16
138d7037b59dcee052810952c983033b,153.250000,4
2028bf1b01cafb2d2b1901fca4083222,55.620435,138
83b92639fffd1d55c9e04c77c86d8d2c,80.753077,13
5ce6a6914bbb228f4cb4ee93c1cd0d15,349.990000,2
b00a32a0b42fd65efb58a5822009f629,78.081818,11
f71973c922ccaab05514a36a8bc741b8,102.886000,65
5d0386961a44323a9772e63672317131,99.990000,1
eb6c2ecde53034fc9ec47741b3232c9d,33.851429,7
53ea9da485f6aed8a6f03a85831fe021,257.146410,39
ead9ade61e81ab9e26d83640c3164e76,152.000000,1
64fb265487de2238627ce43fe8a67efc,91.281200,75
632fe3d92c45b5c83f4102fadd94ee92,138.000000,6
f3dadec221142e379d7113915c1d0fa8,51.000000,2
8c4456c061013adccb1ba4cbce2d0365,738.900000,1
a0eef953cb25bc9ae40457e1c3c82946,69.900000,18
152397b614be35e54106663bd5671f7d,560.750000,4
ecd7770e1f7f64ee8c295da808d2ce5b,79.900000,2
b0141fc41043ae23a16677f3a7e282b3,139.990000,1
092efe1dbcc1a4752b17a19fb6de36dc,154.940000,4
431d674f9a4fbd0957ecf6ba3fcb6899,279.593019,53
77e8ff91e2cccad62b30a0a83bec431e,168.800000,2
f361fccba568fabe00db466f80626d1e,16.126818,22
84bc1370758fa98d08afd0180818217a,199.900000,1
18692fdc7adb29c885d8cb84eb68a97e,187.200000,1
036734b5a58d5d4f46b0616ddc047ced,35.812222,45
b5c114b11d53b6fd85a6a90790f0b479,42.900000,1
c7fd13b5e515bffdab855d0812842edb,68.843269,52
0e362037e5f02f62c8ce89f49cb9d520,39.600000,6
e7db7c40ea6647c808d48581f1308d88,109.900000,20
d2f5484cbffe4ca766301b21ab9246dd,12.880000,52
448f0791c4d2fc5d250a401edfc208d4,309.900000,1
84f5c4f480ad6c9998d6a6860f1a2e41,41.165000,24
e82773dd03318132e509b6330c868c7f,84.990000,1
423a6644f0aa529e8828ff1f91003690,446.833333,18
a659cb33082b851fb87a33af8f0fff29,88.595652,23
6b6b162b177d0f36987993aecbe1c65f,109.990000,7
3fae92f8d0ebb3317991934a6d717c47,59.495000,2
9b02b650be0a39d8590be7d35be443f9,59.000000,1
3a7612c720a4b764c4fb87633a7ebc88,99.900000,1
b1551ef44e04265b510840b991b24b51,79.900000,3
4fb3e6ce442ce9c621ea9509e47ac951,106.076923,13
11dcc970f7a5581e1bf777b6da3f7096,69.488235,34
e350532acfc2ee911b6dcf1029dcb48d,110.000000,9
f9b0ee95ce8b1ef8b50eecc5e0fa4348,27.260000,6
a2f0a41fa03da98fd19e20d996462cc8,39.900000,1
78c3942245093508f8e17ffc06a0dfcf,35.323333,3
81efaa22f3868f00c8ef1879cccc3c03,46.550000,1
f24bb438da3185d5fd5a19e4d7433827,629.900000,1
ba47e9a1c96e01fc866a0b30f9c78e00,117.233333,3
f2e53dd1670f3c376518263b3f71424d,109.212500,32
fb060ad9a8625b626189641799bccf89,44.600000,4
d6fe3b4ddecd4a8393c6a1385de3bfb6,198.715161,31
2629c2e1e3a0b360912763741f1bb7ef,62.042857,7
cd48f265a63e13b762601f5f794c5fca,49.266129,93
d84895a804248d73a16480c0b2e18604,158.000000,3
476f613bc92f3a20cf80a586fa45a232,39.900000,4
9ddc4249779322828f89d2a9c04f7ee1,107.101765,17
28beefcab28e6a3b659bae1bf1cbe453,26.000000,15
c8c969c3a6423f48df9fde8a13e6770b,21.990000,9
fdb86e192fdd20037175daab38af9656,359.000000,3
ad88641611c35ebd59ecda07a9f17099,155.701034,29
1bef08f119466a85a83919d5b80facd3,15.900000,7
11bbef4e2a44601d9dd471aa1fb433e6,330.516316,19
41db6d8062fcd38410c699743ccc0265,14.947778,36
8b41f2becf919f6177cca1ff15dfd311,103.990000,1
b042c934bd8f4316e7b38633aa14266b,109.900000,4
10714d6a49c0af9ccdab2d806887c5f5,59.900000,10
35ebf08a93899d44e756809e11b14754,16.368222,45
8232a265a535c1f886b38335667be2a5,59.990000,15
d2e8130fbec52f5dac0571ea1993f28a,239.990000,13
4a300735bc293723103db0d0c1bc1585,71.718182,22
e95fb3a80ca294f39de925b6428f3a32,78.900000,4
639cacc61d50ee82079176b446399376,35.890000,4
7344630ca6c1a4917e55f35c729baa7d,17.400000,4
edd087ed331c3ce178ec3489b9ecf117,288.697500,8
7d50930301709838d8e90dcac5cfaa84,59.900000,41
5bd6493a2d5a384987386f2696bae33d,18.961818,11
ef5c31aee1d5074121a478b14d3eb50e,81.500000,12
8dfb2df51786c583001deb21b4a94080,398.000000,2
e76438822c17316d276c27e52e588931,24.890000,2
bb42f37fc3d9130e4a4339d24a47dd7c,44.900000,48
415dfa57292b8b7360d3f4cf2f9bff06,60.000000,1
9d0aa87e8df1bdbe0f79353520a2d538,35.658571,7
2ccd049c8e7ea210e079a1aa8ad92477,78.090909,11
c30af44af15fb162e1ee0233c7e5d583,73.000000,1
ce6f74096c84567f22728c84f3d6e7fc,111.775000,32
57fcacc3434a1f2f2b039c1b4e61f5e1,18.900000,11
e2acf075e3634e6f0c26e4e88c1bf9d7,329.900000,4
266f0c6925e7873790f11b920c701190,15.900000,2
98c2f7da94217786e372e7d85462c354,75.250000,6
ff96895c6b1d31f34b2d82f86670fa85,197.400000,4
8828464e34fc3da3892f568218e14d61,41.000000,10
33e77eecc23c25a65d10f627e5053617,122.382857,7
7ce94ab189134e2d3c05f496d635419c,13.650000,106
d9bba71d1d1ad35925593d365a2ab43e,52.000000,6
d99a9035db5875b38e59f9f55b9548f1,229.900000,3
8d39a63db6a98e40571f486e0c711cf7,139.700000,4
c19d5ba108c34b8255cf9a524da92bc4,77.647059,17
776b3debbda0734131d6046fca2cd957,48.900000,1
b1434a8f79cb3528540d9b21e686e823,151.990000,1
69ae578cb2e84390bb7c44216380ad5e,69.900000,1
9da0bebb7f9168679e748abbfad05edd,29.300000,10
87aff1d9a5e94db6840c5b963a5cef90,140.960000,10
1357d7d30c1609c50ad43a42a204286c,79.900000,3
05542c6ab7bce0a01a5f7210380e72b3,92.650000,2
2381a3052dd37f97e616bf160467acae,150.000000,1
165948b2c41e846df7d09b56826a747f,33.600000,1
bbf920aa6ac72007a726e6f419156f8f,39.900000,3
3006b8f5b476750a03137c1b2755cea1,134.894000,15
7d8e924f1da646ec896e1c0a80ef2f99,16.000000,8
b2572a992f6ea1d1a7eb518d54e64620,113.627273,11
035df2b15f358d231e00af9e62488cf4,51.400000,1
ca38c039b717207dec906f4fa9a21db7,184.185333,30
da7e1b2f8c91cbf61a22b55e8cd49bcd,76.100000,3
40161099308e1f5f784d57e2b88b31b5,98.000000,1
527e17a9217166ba1744ef81423887ba,49.900000,2
3631b85819ccd66432f8e4b5fb568cf2,19.000000,3
460a66fcc404a3d7306d5f50fcb2d18a,25.250000,6
f7ac498363699addc5ff78eadee46977,48.990000,5
10717ff440b2320081989126e858b220,139.186486,37
32a99bb84ae79a55c0e446afc9310e1e,27.300000,1
af56e0203193f066ed64cbbbbf95ae6a,89.185714,14
1eb85357e22bf0c8c2a6f10eafad8423,293.900000,6
4c99d6df98c5f4960cae6fd9f8603bd3,46.300000,1
6b7de889f456ee35f031172d358b2cd2,135.900000,4
30a47cc354b9607076272300c899dce9,55.000000,3
be837f2e0152a208d4386f4126d5bd7c,32.816667,36
9af7b4a3262141c12ba9bd489a8573c7,49.757143,14
a92930c327948861c015c919a0bcb4a8,77.968750,160
473795a355d29305c3ea6b156833adf5,55.740909,88
8bd822c04ee6a8292a7b0debc3dbd74a,99.000000,1
8877966d8f081b2857a5e293d6ecf59e,59.900000,1
d9d5e3c7a8d24dfb8968ba75e4313ac3,47.916667,3
330144665b875c2b4555f88d9f4ed7c1,198.375385,13
96bd76ec8810374ed1b65e291975717f,79.800000,1
bb50f2e236e5eea0100680137654686c,327.615385,195
c1cf8f51eac90b1ff478250b3d35c37b,32.088889,9
d3d10495159bcc41173e3d26a273529a,48.650000,5
839321c2db7b3b3eaff4944c3b052ecd,117.144000,15
a4a8ee739d3d5afba72490f748dcd0da,195.000000,1
f6fa93875f4a7dac03e0a22143f4d815,49.950000,25
aadff88486740e0b0ebe2be6c09476ae,29.900000,40
496f6bd86011e5a9ddea8dc96e802340,72.900000,7
c1488892604e4ba5cff5b4eb4d595400,38.659643,28
e44f675b60b3a3a2453ec36421e06f0f,106.536905,84
43cc8e4d981bc04b9d78b12e8a908d41,1240.000000,4
06f2166336faca73c644b11eaca22d06,105.000000,11
6d44b2c01b6843eb2e68beddf853dd82,28.740000,4
2a71952901bd77a33530d79a65b13747,39.990000,2
de7034010d180a33f04a16b235281265,28.900000,1
d05d4a7430d1293367ba2ffbedcdef05,1799.000000,1
f731f8587d4088c174397e010cf892a9,56.853667,30
6b017e0d95d8765a6f2bed3bc272c61e,59.900000,3
4debd977b5bc245487ec61b7961b16e3,12.670000,7
dce4459168283eed926d7af76ba39e02,17.900000,4
2f5895fbda5cbf713513c5b641383a97,27.900000,2
4c2065301aac51ff9004422acc07765d,98.125714,7
3a77cc438baf789ed16b12b553ce504a,29.990000,1
4e6a8880f494b097db7cf4866e0209d8,72.600000,1
bd07b66896d6f1494f5b86251848ced7,143.958000,10
89e30d3452ed2e7f8d86803da7954f05,284.800000,4
a3bd84c2a6d25ea7bc0e55c64d0760ae,199.000000,1
77f217636750a5d2e21017effe0a634d,125.000000,1
cac52d956eff0cacf32f4b0f0f3aac5c,29.808000,15
b1d207586fca400a2370d50a9ba1da98,149.000000,48
81e61097d1704e63a1d881c02d76934a,13.300000,1
99aa268744e2967e0ed6d3b22a38eff2,89.275000,8
4befae07dba4384f6d8237ad1e7f8294,329.000000,4
30ccf4724f5227265f837e9ba0246278,90.785714,28
acef497c1130f71ccfe63aaa1c9a607d,559.990000,2
0c4e43e25f781898363a83f9a7390ebb,110.162500,4
b77f596e85780e540958a58d35836e96,25.000000,1
a19b6951c75da43aad691622dd2f6abe,35.448000,60
f5badee8a0e679f057ec0ca4f0f32dcb,109.900000,16
9048cbd294fe0c1a3ec8c8248bc2cadd,73.366667,15
db123b35396aafabb2d5b476557abed5,76.900000,3
6cc44821f36f3156c782da72dd634e47,100.185714,35
7e99ab6d9d5d63b0190513103bdc1188,133.000000,2
2155593e689475e40e4c8b93143c0287,35.233333,6
e00d2c49504aeaf7acdc9ff7cf8a6107,249.990000,2
6a595ba787e397469b1a147508f361a9,179.490000,3
a819714dd23a6ac18b1be2b13686017b,51.500000,1
bdf752aa5ccd0dfb9e9ed401b672f133,84.990000,4
7535f3518e1009b17aa6e3fa553e82bc,479.000000,1
729c55b4509d36c18b86f0bacc17ca5d,23.172000,5
259bd66612b61aa4e82ce3cde9272bbc,28.888889,9
f9b178c9fdc90bbcfbd6c6b49ed47d4c,70.000000,9
aefd95d8fa48ead0bcdec7fb758daea0,22.900000,1
84db874a1a2d895b0eece26cc9bb3dd3,49.900000,1
8b52d90d2e8716dad633486c6cc94ecf,989.000000,7
7564c1759c04fc0a38f2aa84f7a370ee,44.158636,44
8569e9a17c2b63e9e6e998dac2dfa533,42.362500,4
81b6c7c058add831803fcbba6dcc1df2,108.471429,14
c4369b26f349bc301a680a89415b1344,99.900000,1
a0f12db60a5019ce1a4c21fce1697574,100.250000,8
09738baf9be60e4c294fa5d0bfcc690d,57.200000,1
20bc10f7f2776f8b2eb6b817d2df190a,29.900000,2
c92a761aaccfb831d4220d44648f260a,24.900000,6
4e0d01d5e5e4bd454e71e7cd1491c052,76.990000,5
aed75ad669fbebd5a385ac7cc2ae7573,550.000000,15
41b43381a92451746dc1374dbbd4c43e,154.990000,6
4100a608bd0aa524b06ffefba973707b,35.550000,7
45f0310974e6082deeda855f91984347,126.500000,8
ddbcffa21df7d85a96fc395a6d9ca334,35.900000,2
716586b5781e43926d404ad0f11669e8,89.000000,1
165f86fe8b799a708a20ee4ba125c289,163.494587,109
a3daee3915d4fb98376e039ede6bdea6,50.000000,18
0cf573090c66bb30ac5e53c82bdb0403,53.605882,17
4dba4de4cd67ba2191c34468ac2ca841,38.900000,1
784c94d1803e49492d2758907914b26c,109.900000,2
73bc42701d50d3c0673b38ea8fbe2e32,250.776429,14
6b20221ff09d73c64c77d9d934b9904c,59.000000,3
5a9f5760be273f3c7994beec0dbee655,69.000000,1
00ab8a8b9fe219511dc3f178c6d79698,91.240000,8
fb55982be901439613a95940feefd9ee,80.785714,84
f1b067568bb39768f754b0d1ab1abcf6,92.333333,3
25f86162fee18735fffdb762dcb10d7c,153.609677,62
d918b3f4aa5272c2c3cd088d087ca069,134.271429,21
ab1f9387c0627dd24000bfbc54fdeee0,12.900580,69
338aa2ba639b0be9950da484aac036c4,46.900000,1
8983a3b149303c013fceabef902e835a,99.000000,26
eae99ba0d11a9e56ddc878519bdb33b1,48.900000,1
169e1fedd1319ca92e90e057e7123005,68.683077,13
1e291c0c369924c39765c90de669e4b4,149.000000,2
547b95702aec86f05ac37e61d164891c,120.029412,17
91c82ace62e0ca1b69b1a45bcc214b45,183.387727,22
c7b3b8509e06ae21abdd78b541215cda,121.976923,13
8f71fe1e1b5bbb6773e7276b5c37ef65,74.300000,6
5edf955f0c8417e3fea7288360c2e22d,17.900000,1
188c9cb0aff9e485e3f84752731c633a,17.900000,1
2b10e945dae5434075c8bb2be0d17325,243.233333,3
eb53f94fdc60278efcef123bb275658a,282.400000,4
372645c7439f9661fbbacfd129aa92ec,109.382759,29
525947dbe3304ac32bf51602f9557c12,111.150000,12
e38bfda757257dee1985af625f8911fc,374.990000,2
2742ee84b28b08268f169c5483f71b4a,110.000000,1
1613b819ab5dae53aead2dbb4ebdb378,28.159265,68
3dd2a17168ec895c781a9191c1e95ad7,149.936496,274
89e53f7e4890b10cd3fabafe0e4c2989,177.650000,4
5348b1bdd951b67a4d2a58992e2233ed,27.990000,2
914c9e9af640dd56f48764a225b00f89,82.515714,28
193cea27ec2ebc61c91cf7dd70420fad,349.900000,3
cc62ab8550303ced5351594a4fd87884,29.990000,3
5b226d7c52f86ac72457617f78cff95d,60.277143,49
5fc3e6a4b52b0c414458104ed4037f1c,89.000000,23
b114bf337c0626166abe574eee9e3f32,154.592593,54
fafb498dd2f33cbb55cbd0f7d7706047,83.323333,3
461f43be3bdf8844e65b62d9ac2c7a5a,141.049452,146
4ce8f190d8026353d3d91d907ad68f23,90.000000,3
2e0ce433616916840a405d0853407af8,25.900000,7
de64d6bf725afcae6b5bb5f3304646f3,54.890000,1
a94036c0bb4dfce8d5762777c07b7be2,124.344444,9
677883eb52acde220f6d79fe67bba70a,524.922500,4
c1000786be861c72021fee27d0add9fd,54.900000,1
eec68ed7d496bb2ee6aa0a69bb78acd2,89.000000,4
8562e2c780a345b609e1b802d7e3e4ae,79.900000,46
b3cf0a98f31b76ed0cec13d9c77102c4,27.930000,13
2bfc998cf625e54b2c6447bfc7c18cb4,159.000000,1
bef21943bc2335188429e1638ef99b81,19.900000,2
4c42f0c72caf632a20df25562451c1a8,827.990000,1
80033c8e73f5b367b3809549337f0122,160.000000,1
e61b1e021d5ed7e513da1851597760cc,45.490000,2
ca5c923962558430573f83661dbe36d6,108.216216,37
fed5c40c27e1c88560a9e92d82ee0825,19.672727,22
05c693a8085dad009cebdcf2830ab738,34.990000,1
aa280035c50ba62c746480a59045eec4,35.530851,47
98e91d0f32954dcd8505875bb2b42cdb,59.964706,17
ce169d5f9421a6f21e41a7bf54d0b98e,28.000000,8
658c48e890d98bb89d28a9d5e6309676,169.000000,1
180fbb426ea5ab0708d43ad3f3839bb9,99.000000,5
ffd34459c21034d1da6df9800de0d7a3,51.610000,3
3db75f31b76375c502f64d550dcd1166,31.900000,44
cc81f952b83d2bdcfbd980e2a7249adf,16.990000,2
78304982b107fb026e5e9a4a1f48acae,134.900000,1
9f1c3e71d56894398a42b050b07f1baa,12.511111,27
f5a7d79f27ac4b76ffb13c8ee63d4f07,180.000000,3
10876ffa7227a74d878729d3f6bea35d,47.233333,3
7ada7bee4052075cf6310885da8c4392,79.000000,6
caa41bf17e27022341da028e79152c4c,46.400000,15
2b87ded5c8c2c971d4d5a2e4bd7b85bc,69.900000,2
af62192c9415dbf2b36c294762acd9ed,169.000000,2
1a2d00b771a438bee7055bbd0086e003,79.900000,7
d2f2c2b94c6ac44ece0bd0dd202c7939,40.540000,11
7aab18bec732db73232f712de3ba14fc,379.000000,2
3b9c4a90ade7d4cb7e5b5c5ba475ef9a,169.900000,1
7c4bc321009f51cefbb3877de6b98bae,184.900000,1
4d9e8a6d8d07e4f47e093b8c2999ae01,39.615000,16
ccd686475dbff77b93871eae4754526b,158.754286,7
cd82271424be9568801391194697361c,41.900000,13
1c9b5793de6c3d9117b6218552c87a8f,15.172143,14
2a211896ec7ab72cedc7939e9ffb01b4,257.130000,1
2b849e71ada03a262ef4338a7abd8b79,104.900000,10
8d98dedc3c19de17f1a090195e85d6b6,49.900000,21
85af7fadae5de53760a7d131bdf776f7,49.800000,2
dfb97c88e066dc22165f31648efe1312,139.000000,35
6ea7a562f5a6249001ce232582060265,59.000000,1
95d8de3420cf92ad4824b588db2604cf,49.900000,1
72f3781e31206029b40584266bb01799,59.900000,2
f921da19d229dad9bf3a94e86e7f7f32,104.900000,1
d285360f29ac7fd97640bf0baef03de0,257.104146,123
688ad0169550f8e2eb0307b61df3ba12,63.250000,22
e940125d0a3c309f58f41cd21e39af06,359.675000,8
a55b9bc476c34d53d8f3f27c922f6374,124.900000,7
6e7b435ac3c84fc5348dba974e184322,119.788889,9
c3002d67c0b8c6449c3a80c1556ad8c5,68.900000,5
3faadd91c89ff779e6cd1fd09a46ee39,58.000000,1
7d0e0214a0852cf0c90032c7992cf27f,64.780000,5
7f55769896fc6596e7251490b8b5e536,39.990000,11
9d6c66334a27b9dcf34b71cd371638de,69.900000,3
a233df9a388d27dbdfd31731d4236db0,2649.990000,2
ecbe401f10ecd3b822d940d63cc3311e,82.333333,9
c7b3cf9de7be95b3e09e7a63315685eb,82.413158,38
a8856d651600289b162f857e26838480,59.900000,10
3c4223262d31fa35043380da246fb0fa,58.900000,2
c977ac034427790e883ab55f4baa68c2,87.400000,2
fd1446e03cb63518fdc2d2e91f6208b2,199.000000,1
1531b09bff3fb016e5f0b4435b643672,64.500000,1
909b87db6cb3a7ab26bd03cc59860136,39.972222,36
9453bde60c4ee52155c963641736cfc5,482.857222,18
c6bf4cdc2fc9ca1189d18f026d95af07,260.000000,4
fcf19b6b1ff4a17bcd6ca9675b58aa6f,53.900000,2
d86a6c48f83b045cbba6df84926a1f25,44.945000,6
6a31191d5ac5852b0478f6e245ac5b02,119.830000,10
a00cd7752fb98e0a8382def60ecc0b17,16.510000,7
47a4d6ab2e9b253f8c3c8aefa0c40285,15.990000,1
3fa43718c1d128c8d2f148530e9493f5,74.900000,1
25d6edcd216a9ee579f19f92d694f7d5,13.682143,14
b76364870c38ddd7dcc9dd9ab5abeeb4,47.615385,13
63d6e7ab30f482382c9dfbbccae7da54,83.384000,20
61194019f380f0b760c31e66ee97e50d,71.300000,1
209699610264262664b7357184f3b83f,72.966667,3
dd3575a8c5e2139f680a9816a15c8f2a,234.166667,6
f62cbf4416c9ef8e1b4e8d5279891f24,13.650000,18
5232994b2d1d55105b92d445d97d0f62,125.000000,1
49ebaaba28aca545f9a5ff9fc17ae988,25.990000,2
921d31a1daa51460b7a95ea5f3ab64d5,89.892750,40
2dd91cf063cf57cb0eebef072746daab,110.320000,11
eb6913790ee61d3d4d8dffcbbedea827,29.900000,11
42737e3759311804e830f222c6135e30,379.000000,2
e71435b372f90893385344e8be3a7696,99.990000,1
8d4e92265a16e69a1e1d76e67e46d72f,1350.000000,1
4413a608a42bd21bbf9d5abbd58c249a,158.617451,51
2fd89f236e3e8f4b81b7b74f09f40186,34.632857,14
0f5d0170c03b333aa1a44fa11e040e75,69.900000,2
0a4093a4af429dc0a9334300e5c13ae5,29.900000,44
49bfa76ac7062b8b5a0bf9601623d612,30.490000,3
25e2023ed83352bde98dc1490d14c3d8,111.085152,33
993245facdeea0014e73a3e18750c123,125.000000,5
2c7f01e4f39f8ca21caddb86374d7b4b,235.333333,3
5f8c74f4a3d2b616857fcb7d4dd1f61a,116.300000,3
2b3b11d70c32fbfc8e850fb68985a000,89.990000,3
f1c7f353075ce59d8a6f3cf58f419c9c,194.788052,154
964093075b6885bfcc6520dd216e4d8f,25.000000,10
1a405418406359cc2b8815f93bf359c2,133.378261,23
60e77eeb5275ed33a04d1fd482feaac8,42.990000,5
542b3d80712d51eefe3a3cd1c5f4e8fe,40.500000,25
a56b51724402d77b13ba844e67130c4a,66.300000,2
86b8032cbb666ec9ca1f2aa4d4cace06,65.900000,12
b4183f86c9a0c7a13138ff4575114f76,57.700000,2
06c6e01186af8b98ee1fc9e01f9471e9,37.733333,60
0a6cff78b203b5224378cf8db2dff5a6,158.000000,1
8aa6223e400af9c97b07c75993142721,175.740833,48
d9440686faf90019c12440cb9c783e4d,52.390000,1
ccc61dc31608c5b78cf0cbe85582fb77,139.900000,2
e0cf79767c5b016251fe139915c59a26,29.900000,137
186fe07c8b8005ec6a498587ffbc1352,29.000000,36
1a300f482e35d7eac74b229be067aefd,21.420000,21
f9d151cf2fc10d41cce64b782856320f,21.605455,11
130482add9fd75ccb6c57ba007694a2d,105.000000,49
6d2c14b30e95a30ea57059b97cdd9fe7,49.990000,1
764292b2b0f73f77a0272be03fdd45f3,91.303509,57
0f3777229e40207d248acfd6e1f716b6,187.042857,7
095cb863f2b04911455ad33f5177062e,53.536364,11
8817f0cda3d5b42e5f949ee3be9dc80c,13.990000,8
aa74ebe862c9061d4272681810675a01,97.000000,1
4c1e109ecdf58453de365d217cefa64c,122.850000,20
200b6dfc80a2ec5fee97a72da6589698,30.900000,1
be764855458cd43b36c334faa773f7d5,126.790000,2
9ea1152d6d52dc57ab2ea49aa626adc1,53.806923,13
79a8800eb81425242b64f54f687f9af3,59.900000,1
4b5e26931a0b0d3a690a3f520329a975,213.888889,18
