order_id,customer_id,order_value
31b157fa9491800710e3feeb482ccee9,55490de47a9c2abff0a27a5296ae9c2c,122.37
31ebb964e83b9262b17cf1583a3eb45f,2698695709c21e561e5aedcd0f297a69,303.76
31ef15cb5a3faa4df17e96b09cd8c1a1,19c6be9e0d7588d54ad848d44abeae95,34.00
32569fba210ee051f2c62dff9d4344ed,115eb2fbfc2d8446a2a6d38a0d800c6a,261.16
326247b4caae19ff40a5b56cb9534c6f,9fe7ac7180ac1ee5482b89b07f7b7737,175.86
32931b358e8eb9042cf278a4e233321f,a791256150a6975326b329cad239f6f7,512.90
32bda40452bf0485c310bca24eb53886,ebfb3f2e532c37d5a959ded000c9f603,44.87
32e4fa9bb468884309b58b9348de70c3,e54367d4b00c5cb76d2dfe71b9bdb89c,144.14
33209e0f87b2ed543a0876812c9c5c40,bab0c43a2325bbc9ea398b00f8db0717,196.95
338d39656f66d84fdf7b2d9b578121bf,66a1ad480e947477de23aa06e861feb9,81.11
33a3edb84b9df4cb49546859b990ac6d,35ec6c1ca9e5844c5ca94214cce16dca,67.50
33cfd07a622a67d9cd660aa9177b909f,bab96d089beddb1b1823284d30825a56,87.43
33ef079ec39c1b46e6e552e038e67c5b,4a5dc0dfa0d6bb6fee6eac33a4b39d7b,62.65
34276839abbc2d596eb36540d36c624c,6968ea6ff6368619de4d031a15d5c9a6,217.78
343076b69aa1f03ee4beb49cf6baee58,a4156bb8aff5d6722dc68f605d8fa241,206.87
3440f090efa1949bc4e9ebd0b89b2b6c,2acac3dfe4fa0e75b07461873a67e7e6,69.45
34513ce0c4fab462a55830c0989c7edb,7711cf624183d843aafe81855097bc37,114.13
3480c6733692db0895d7f240dc18d9d6,511565b2987c19e165331306886f10f8,56.78
34c194055d9ef88a32906284191174df,af86c43027ee9c1f73233d9d55783c00,60.33
351126ee473c51592cb591efea295181,73e06cdd33db85da3e3df5c0c8404718,110.98
3562e5cbf3effd83e186fe72ebb92f95,69c2c14480efd86260ca133de7a15868,42.03
35660aec0cc42b6257e24281ee0e6255,b53cc3c992caaa45ec73cfdde4d839b5,155.00
35b7d83c8629ba8d0f718d9d293cf436,61544bf6d5b15f5dcec75603b22fcda8,179.22
3606d0126c19d4197f835572f5162c20,366e99a4996b3f8f781b60d7549f9e38,335.48
362cc20bf09835f4398cedd319fb7d8e,9eb0d8ae0777405811966250213e28a2,97.21
36530871a5e80138db53bcfd8a104d90,4dafe3c841d2d6cc8a8b6d25b35704b9,63.79
369cb139024a5e7dcc497edd71a6f244,25d92c6c06f5fbdfc66aa5d91a5b17a4,63.10
36cd1ce42b6013f372ceb0a80b2a1b7c,c65121f92dcf3a7d5a7b612ea1756bdc,329.55
36ebb4199031e72a1fa964549b88c377,eecf2b94cdbe9ef6245fabb5e091c987,133.25
37104fd8b73d0691fda9491fe8906808,328d7a69cb9cbaf088eed3ed778804bb,122.22
371f13dd168ce30a881e0db8cf3929fb,f411a040a2fa31babc72e93f3a947e07,665.87
3735720b8c1cd4212fa0866a8e58a049,94af59d9cac1ae1976312584f628ef6f,209.11
37575790ea3501cfd8c51bfe42e08950,6877b5e3cdd8a9efac00e34fcaa4e02e,35.78
376a342d70faa7a733b871acc701def8,8563b07a84656ff32968702daa37c468,42.10
3783e0b4f1ef0985e0d9aca4629f756b,264d02bf55980e2934f42a50c221e97c,162.04
378aab9f026bcce6c5d6b5b6453be88a,37c19e14f0f664e83d2068be6b1f44dc,21.01
37d6c8f1b209eab8d1b6522a1a3e4d88,fe4b93d8b5d38fc72f20a95f93511cae,35.24
37e32b54f25d2472acbc642f7e539a36,0f5b40f9925b49675464fb74869c6547,99.33
38097aba0f729783af8bf48eabf5e496,5a07aa8c5c8860866b5557e83d75a4e2,173.49
38171cba31c7211ce21559574998ffdd,3b0f5b493b8a54c1298ae4edaa002fb0,139.98
3821dc9ac1b25bed42324d0885b0a930,dd3926dff45a3459c4bdac0b58a2a0bf,334.12
3860898db238028285b1e05b5ab31238,2fb25213583070dd575f4d64ceb760d4,68.52
38957bce5d0653b7a5b419556e7b9ba3,db91a791665fab255d516b921f1c826f,168.08
38971812f1db9e4a30885e5574dcbe53,735774ca9e99d1d85ae5f53b4958e6cc,259.98
38b7efdf33dd5561f4f5d4f6e07b0414,021e84751ba0ead75b6d314a6ead88d9,44.09
38c1e3d4ed6a13cd0cf612d4c09766e9,18c934f4cdc994cd04eb13bce3f47a18,188.94
38c4ae942b818085578157aabd4abf9e,c0cc17e4ee16598f33ce7ccc36e3b4d0,183.65
38d6205cb4508e8d63dcbae0aac1fe96,d0ca4d9e8fa6fca510ed593effc04df5,144.31
38dcebae9b5bd88cd2acd6f8f787336d,66a54b482c7228155b832e63722b6f86,77.57
390d4039e108e33c6a93031f5f3f9e0d,f33b3d6c9af33c35f9a32f66285a6b7a,455.29
3923e3ade70348985bd2ca389905cf19,6454e6cba392b35aa21527063026fc92,78.15
39a0eaa2a980c810beaf68d76e52fa96,d1c6e90ab127d42b75ef2e548b4461ac,198.16
39ca4fbb87367cf7440fc32125b86202,d43f72374abc7601531c7c806e7af444,38.96
39e9813f11fbc948f71cfaf189976662,355474d121f6ea4623bbf34bbe80739b,38.42
3a129877493c8189c59c60eb71d97c29,0913cdce793684e52bbfac69d87e91fd,51.00
3a25cded45c3f7fe9dee01dceed4a97a,277920f3429fff255e648c241b5447b1,83.25
3a6be3906d26bffb0ee2c640eb2ac480,f6fae9d4a652ea92e78dbc6956e0c0b8,68.31
3a830ecb5338f0ff69822d388b64822e,f8c3d249c98f91b25409df45d4a095e3,207.02
3acf8c12de0c5a31ce57671e97cb48a1,3c74489596d98affbe4a9388a39bf482,236.41
3ad68235680db3c8a491e0362402fd96,2ae1291d11904be5f9315472cc178cbe,22.38
3b14820d642ea72e95df3289b6539c1c,4248fddd68e3375c24e743290ce2d9fa,95.40
3b4ad687e7e5190db827e1ae5a8989dd,1a87b8517b7d31373b50396eb15cb445,865.01
3b881091c6fc2687191b01c705287c13,f31eb05ebdef1ede72cebeba759e7c92,189.34
3bb580c88504df63102b61f70164fb75,636f42c08bfabc00ce49edb5af4d4423,319.11
3bbbeac55063ea854a8b5d32a2cbf8b0,d0e3351321cbbc1e4928cac9201c4729,158.94
3bc5517fcadd466c8f345fef8e529e95,11ce99b70d1025e5fc5e7a9237c529ab,155.14
3bc77ce8be27211bac313c2daa402d1a,bf141bf67fbe428d558bcf0e018eab60,66.98
3c333445207b077f35c9e81a7e7c7273,346b61007a25104a5a1b25e1e68b16b0,74.63
3c3fa8869e142a240f57aef59c095f6c,d1c40bfb050a09047a4c4426fe9a2893,228.43
3c8876b8e5a484c81a1aa6c8bc4e65d6,e4e69809ae1da631eaa47e73e5f4f641,146.24
3c8f34ce6765b01eb78b79eec5617971,996595f66cb179af29159ee6c539dc10,183.85
3c9a3ff1e41cb58bb8a24ae6f6eea080,e413b51d04fdbe619c2cb28cda3046d6,314.21
3ce16e50c1842ad30631811796a31afc,53162926c6c60935bfbc4a9d9419ca99,129.90
3d087f98b006ae162b5e3b56e7bfdb4a,993a76ab0714792eb45d4ebdd58e9a1c,72.64
3d34d8e3ea34d73617a75deea86ced48,b89010d4a6acaa06d4ef89043869838e,106.16
3d4359c9a8031f632995e7923608dd4d,a7b54e5d33e657bd68a2d411fbace435,129.49
3d4a36b2720a815f829c5e1f82bbd0d5,29c938e10e5b108f3141464ff1bab857,110.70
3dddd02cc38fbaa0a544a1e928aee40e,d2157e41ca09bbe3a232a528d658195c,62.69
3eb08a4c95b522bed075ec059ad858ab,8aac7e3ddd515089585bbab2b7d85aa8,224.51
3ec275bc012162de739c7ab6dcf11677,62b45594e877bd203ce2e49134b8ad03,88.08
3ec2c982a9497e2aa32da12b18ce7266,8181e01938f34902ad6d883bf57f803d,77.38
3ecb666eda6d2ebb9348dfc65c32252c,272abefcdb7e7438a251e6c92f1d5873,166.29
3ef7c7b43ae449415675a6c34720b78e,cae507afa38570ca8b08ae0cbcadd5d5,403.32
3f3913e8c7fd221ac82a34ffa20b93ee,a9c6cd6cf9583fa5820d55c21238f78e,55.56
3f596c69e8e78788530d898331118c7c,6230e4c4b38009c58b83aa90c2603ed9,44.37
3f849648ffbabb0562c7668f212e3e88,a338f42b6e47cb49d5c5128a348b76ba,86.36
3fa91d0a7193cb9564de5db19fdbbd47,597b42a7a20556e77af8e237b6245b6c,68.88
3faea9ccc65ef88c63119314772b5598,0f2ce860d58a0af36c83ac27a7b127fb,67.77
3faf126d8a3b0684272791cd3c6cf3fe,824841f5112b77c04e832f5a46c2d733,368.11
3ff220e93d03aad9bb6767d90ac0e846,ba827769097443c480330d84fad09494,126.92
40001f4b6e1a35f0b99fc4f44078ab27,1690401c1e48c9526a79e72ba8c069a2,216.26
403b97836b0c04a622354cf531062e5f,738b086814c6fcc74b8cc583f8516ee3,1376.45
405a30197dbb4ed83804a680c2bbae9b,15f4d0b2acbd4c1deb4d62a8111fc846,97.87
407408433ee2a9ed77984aa5a06e2b2e,9f4c898706bf2b467ace0539e0319fcc,76.17
4091d93f24146cb228adc17dad467e8f,388305bba4b367ce3be7023f6edaeade,124.57
409e4a6eadbdc33f16ccf0bda01eec1f,0e8ada3654b94e0d569b44233db3c9dc,195.92
40c5e18f7d112b59b3e5113a59a905b3,67407057a7d5ee17d1cd09523f484d13,128.68
40ef667b4259d5f521a0fd1a093d0415,bb8bd97c39739129411746c4ca7c754f,63.12
411b8901b201804f134429744b17b686,c5bbfe67cb7212c9e6390fcd598caf85,257.99
412fccb2b44a99b36714bca3fef8ad7b,c6865c523687cb3f235aa599afef1710,140.88
413158eae01863d8624661dc2aafcfce,ae93d71344619ff965081e7e57c94788,70.12
418764469a9e73f76f56783c1863bd05,b3c3c1b58dad3d55671825fe3715321c,141.97
4190ab61a7fced69f3ee84d1da1120cc,3df7ff0b86935d5249e4d6cd56b89131,211.26
41bb5cee06dbf170878a9ef93ac7e7f5,1833a0540067becaf59368fe4cd4303a,23.69
41d1a34204ce66a59daa5590f05cc4fa,881554102719236e5c195d199d6d868a,65.10
41de3b8bbb80e2cc80c8d446a752d2fb,0df487c45aada9cfdf07f6876f970af6,33.22
41f5e1d98c342beaa1234b59c89d9f6b,ea23ab6bcf9413b8841a1a69b9af0686,312.59
4207ad8e0e4e4070f271c930d25f72d7,2d2b1b42705b2f080c47fb2c46db46f6,155.14
421a29f5936d35b40acaa102627113f2,691a7804c3cf06446a3f2c13cecbf251,123.18
4254f084673c8b5d85ad824fae3aa522,dc0617ac29c280d79e4e2930274342ed,275.11
42c99d4e378b852657e71d810ef1858c,13ab4c98a7678b10d69118bb719e57c9,29.56
432aaf21d85167c2c86ec9448c4e42cc,3df704f53d3f1d4818840b34ec672a9f,54.36
4338e6bc70fcf731f6d799f56c66b6cb,f8ec0585a994417a4bd53c5156689ddd,198.66
43439c4b45b39d5a7d27a31d6cebe43c,8bac5a019b1653cad759a1e8b64e580b,81.79
43488f856ed3fa3e7d3f8228755d383b,5a58afc695ee03b9baca01d4afa52cec,55.62
434d158e96bdd6972ad6e6d73ddcfd22,2a1dfb647f32f4390e7b857c67458536,508.17
434d3eec8dd031c322077fb2452e53a0,7a7893d13f178fdf58daeff7347e2d94,76.29
4380bb6c7d8375926bbea2c8b514dc8c,11617a4c5fc72fccb4c2a53ea21c5a3c,36.00
4389819b71f1f23563fa9eadadc12a06,0d3740ed03979ba91a9cb4eb6300dd49,373.17
43d88b0e949865904334dd5b3ca63f50,aa601b3c45980c0918042d5ca7a25054,58.28
43f312594026fc6c67ccf619afe600d1,5cf1b1745fff59660522b4ff7b475374,241.22
43f9a3d3e9d95525bfce717e31f72a56,b003d09f32a12bcc00b6ca04d46554e6,83.82
44029f83c215c9ede6c231dda3ab2219,3a274a842a177ac78b8c85127962aeba,120.87
443a73a22cd4e0078a47c275b358b786,317072fd23410f845f2d3beba3747e62,88.26
444ebbf5602b5acdad22e0b4a9951bda,a94259e3111386ff1ae6f1c3712fe6fb,372.72
446e20f85f1b9cf552376d6f31c983b2,db6505328f042b7f4fae7d80f3b0515f,89.11
44bb5734f29017e33add235fbdf83b90,6603ae268d9d38a828d348fd2ea7ab8d,72.64
44fdca9e41cfd8248c3ac1e369447eff,21e121469a31f5b4e2eb5b6574359c4c,148.23
4519d054994236d26b04aba27498afb9,fb713deec65d4832addaff1950dee895,32.68
4570fa83dbb31a563e06db0a554b951e,cdfe21141f5df77ba0fb20bef6621a9f,322.17
45ac1d4b219993bf334080eac1585166,a7d1dc2de29fc011bf5f947f8a8636c7,136.37
45b0a671da62d1c868294b22b4837dca,790cbac97e71291719b52249d721519f,189.37
45bfddf12e8fd3de8dbda7b7208ec90e,a1882adbacee1e44d96f0635e70d7b2a,111.78
45ed6e85398a87c253db47c2d9f48216,8eab8f9b3c744b76b65f7a2c0c8f2d6c,71.14
4630b9ea86d473a936d6dd589cee8b22,5b6e97fea8528cf0060d86dbd82f9c4a,38.16
4652332a6a0d39960cdec082ef7b52b8,877b18b6aaa2faadfbf88c43a9bd5c42,164.66
46c22ce0488991c798933effd2b57574,d022cc2c5b40e84f1c19866f337c7a68,139.59
46f3c70ec2c3e58a0c126aeb5d10d9b9,627b92adad5c3e29a2c4518bfcf13fec,695.61
4709741e829775567b92abc42437b461,bd13582471af02ce718568d9cf8bbd93,117.74
476984a30a6929077bedabbefc98ce38,98647ebe3068d5566c1c2cf026d72239,98.28
47770eb9100c2d0c44946d9cf07ec65d,41ce2a54c0b03bf3443c3d931a367089,179.12
477ee3f21cb7374ecfa12433c30f53f5,384a027682b0ddc9d88f4aab723d9730,195.17
47aa4816b27ba60ec948cd019cc1afc1,148348ff65384b4249b762579532e248,71.91
47cdb12caf2067098633bc9a0d3679f7,4d833833ec5cc5bb9e6c230820e4bc54,144.99
4813c50e3548fa87684c05b730ecccee,3e4442cd2958fbd08dc760884b222ae2,41.00
48a928c553c276852b35ce90fedfeee2,9ea999ddb251e229b1c8b4925884743e,42.69
48b7d84507eb52608a007fde9d641daa,cad2dc8d82cd9ccca487589a7fe62e6c,49.09
4906eeadde5f70b308c20c4a8f20be02,4e7656e34357b93f14b40c6400ca3f6e,162.25
492bed007520827cbed51959e4ce4385,ba5166acad480f24f1633e1b8ce21741,94.31
4941da6e1a4eef723674c7148152c4f6,5c4fbfda89ecf784397c5a99ec36601a,228.49
498a0b00b1c51a95e61baebf6379d76b,e60e08d06effbf35575193d851fd8007,192.03
49afa8bc01b5b6aa01e875a0785cc7bf,02502a29041f75b4982896ed8ca6e736,41.53
49b1ad01e0a81bc85a617086103e415d,476a4abbe9551a54f5a9d06bccd2fca5,144.47
49b9d47f2bb04361f15cf1537390dd60,fb2b3d5e34ae153e59fe64aa930e01d5,80.75
49e19ca07e42bde08630a08e50ad980e,cb67357747667b594aa6d47770e7334c,133.25
49e76d6a1b1f9ff4d04f85b2304ad378,c1055f5a8a55684492575d082da04127,164.63
49e809b11c0445fb0229f28378d3d30d,a5fb3b16bcb08fb9f1290f225390b829,225.72
4a1340ea38a829e0ea96cd19d7a0f951,88d808f3083f22381023e9dbb5e99751,63.27
4a5cc9b4e332e03d76bf553a7f2fa5d3,a4a00c41b5e3ed88bf0e0bb96576c2b2,176.78
4aae1a10a22651fe5b76379eb4b34d12,55be46c8eddc7c5709f497060094f66d,136.32
4ad1105e12f275c3475462d6811caf8b,45706797a925907d4ba536fb8c1e909a,271.08
4b3a605942f29d490cb74bd6ace6b9f0,e8a332c3433fbd37920ec89fc295d075,38.10
4b673ab5e166be0e06ffbac98732264b,4dab6a9558a5b8884eab4e5abfa71a76,84.83
4b7836c7fde2f69b09ca54addb676d28,5009c471461106bdc79fe8333e03a7a5,69.53
4b80b55b32a3549ec05578e46a0f4021,c4184e264c25f060e2022b22c098ab18,1291.39
4b81496f1e0fd587a7394ba1e1b8aebb,ea0b7ca96e72354232c17d72b8bdf66d,18.76
4b87488fb6269f8321508923b95da4d6,e42998ccffc48dc87bf70b37e2d61f33,38.47
4b939b269e876343e876d466afcb69d1,0f28d0a2069593ae2c5ec29fc3800a72,49.00
4bb6e6f5af26e1f5951d934386615406,f962bd6ee98fa707c3e2eb532bab37b0,94.74
4bc02ff9a093f3cc4119a960969f5f74,81e002e37c83087d148d2062bb1ba395,190.87
4bf27cd715a4b7ccb0ea582b5b5fd639,56df3acf6826046c875a51d0db805524,80.65
4c342c53eed805e5712a130cccf665ee,fa3b701e87d5470f0caa38474274f11f,158.38
4c460fdf49b517270b6258ba2d3c1ef9,ffe82abbde8061e75c4c0b72f3b2accf,139.41
4cd9478b63edacb631dcf780b036b157,f1b66f0324a631de414bc2bf62b5e915,26.79
4ce4fb772277f3a13a61a93b7f19d62e,595a590ba9c0127d59855c4dba71a69e,171.01
4ceb9336411700f9568db2ef11bda594,60582a6628af83a283474d8c94e3ff7a,218.08
4cf225bc6f9bf421b97987161b23cc57,aff70ffc7417c17ae1c223c119d2a4d7,63.42
4d2d8a4224215f680cc5221011347401,5957d9ae822bcbe88c00fb8286362339,132.57
4d315c56f2d8d8d27bf1a1365d41c923,1a064684f3096efdbfb11a78ea4f97c9,147.81
4d4ef6cd8147028ffd8c18dc0f6e3050,9afa8a81202f94d96ffed6977f09ea63,87.58
4d630f57194f5aba1a3d12ce23e71cd9,6d491c9fe2f04f6e2af6ec033cd8907c,240.23
4d81d50f72f166b704ba664c8a1ddbd6,2d143929faefe132157fe22c40f72978,168.93
4d8a7251d3f4f82c05c207b52ccd25f3,6ee76c3941b644506c8dc73861add1d9,163.68
4d95703047b8a80cf5796b7478900ec7,da18c242eff18510c1df2f0337a9be95,103.50
4da3bd761ca73d692ae0f5c252495546,65ee4aa816cda8ad41e05c75e1cb691e,26.44
4da937ffa1e058f52a9eeb89187d65b5,60951029b7686cc004b24fcc814e00af,47.30
4dadcd5f9e682c17fdc6dded70c048e0,e40265c6ceebf38ea830b695d9340bda,41.43
4dcc01481b7ab4f5f37c8eb4c4c67841,b2859fd419788314d84da3852630e56a,72.25
4df92d82d79c3b52c7138679fa9b07fc,ba0660bf3fffe505ee892e153a2fbd49,209.20
4e21387c48145e5e07a1d552b1a69776,766a6dd9d0045e8462f001462976ff99,59.75
4e2160ff7a61b2bf4fbd2e527ea924d3,ea36ec29b56eded534644f21b9561efc,54.36
4edca0186e467f58fe99ab648f604ce8,1d06482d82c32c8752f4decbbffe7623,128.86
4eeecb9e657525024b9b538730c5f974,b7a7e149c4a6120ec3938bd2752683c2,31.22
4ef04edb491b8cc23eabe782ced6715c,5db7793e5ba9211bf9e8176cb8bb3ecf,84.24
4efb9f3d8ba57d35f9f884744e757265,b1daab0190e21f1b1702791e68fcd940,64.09
4f32c93f66aadbd682294f5cedde7c18,3ca18278aa462567e7bb52302cff31c4,237.08
4f38a875c972c4803a792f62b999b4cd,00f73459a4d3be97ff307dc869da0aa9,247.68
4f7ce3efe568a5e57290a9fa3e45b1f5,2569d6c5ed547bf0feaf37e32677fdaa,1727.67
4f7e398a1ddb1c349465b42b6865c60b,364fbe9334877bc7ca3da92913b2cdbf,171.84
4fa1b6d5d3ca98e8def932544cc51b90,c66b45c4e7a46b471b18da7f3f7a2e3b,89.41
4fc42727f0b542099a7568206da01fa6,fc6788a31c7a99fec01c62063032bc12,100.34
4fe2fd5509bca02cbd39aa5b3eeb2a8f,c5064807abdc55acd37860160154ed1a,51.20
5039c86e0392fa512d40a377555e64c3,48b660b079942ad4f15f884ef1a16871,49.86
504ec2b6f69e898c557955750272d563,ba0a799b8a7b0b1a1ac522a0a8839bff,63.77
507240e305d631056d7ced5d5ab0eb9a,5cff2efe34e8e604619520cc86201235,59.47
50c67fc0ce3ee7959b7dfeeabfbe6b78,4d69348be3bb86e3326bc320185c5438,173.57
50c71607b83f5edc9a65e7c7d9910b1a,d3a7f01174c7a3d2905734b89cacedad,105.28
50fe82ce977520094518dd8618d7331a,80f93f1fabe7772d559a7c349667af0e,13.39
5108acfe22756c07a696f4ff210790a8,b8245bf3278e6f2d8144c2b23a0b424c,37.38
511629b91fcfb73e2e7ee747102a9ffd,9ccdd15c9060a6ea0d5f0abbb7324022,170.01
511c9c59155679bf85e46829de6bf067,8ad4ecbaa69e3b0119cadae300bd88f9,261.82
511da260161b881c22b3608bed0044e5,976413d083d598716701e20d0cd9d56b,63.12
5164933efe0cd14f31424b9badf81f19,d0e71d7a6dbca8ac513ac63d08a81fa0,141.90
5189eca8aa65ca525e4929c6f6a758d1,cb91916ede5670fdd34d3acd31ac21b3,486.30
51c68b0aedaa22a0b426f5635ac439b1,80f5dbd6c402fa67462768a508de4168,399.44
51fc12a7908ea200b269a6ecfb3e7740,abbfa19a38ba17ff02883ba523a9d42f,30.96
524328eaaeddfd8aa01dc3897ad69935,18abbf4ddb0d8414b4f9de1d7d865fb3,135.92
5246f33ed41cfa5f5b8f64e7bc8cf0c2,299f7b5125c8fbe1761a1b320c34fc7d,69.20
52b828f13e08788433adad4a7d135779,3c9a7cf7435eb8c2afd717c62809b521,176.83
52e5445828db681d83dccb33a15ecac4,d42ee2c04270ba237933c8bdd5e1c761,194.06
52f166ce5fa053bbb27d317e4fd231b7,1b848bc58de81ae1b800cf3a4571bedf,446.51
53239db74c7835641f106ef90b3d0100,54f60df7bf8415b9714bd26eec037b2c,154.90
5342639ad4af90638a48134b744df827,10c7dc349ad0a77ea4540c0464567dcd,125.61
5342acb7b183acec77f59e4d78f7c804,4d493a5e3a53373d3bc26a01575a71dc,150.21
53cdb2fc8bc7dce0b6741e2150273451,b0830fb4747a6c6d20dea0b8c802d7ef,141.46
53f3f52eca823461e5ee857dd46fb101,00ee08bd4046a080a8ec38c5e0937372,294.70
5447160f15621601fa9ba2b94f4906b3,9c338ea8093192e203bc16add78c123c,161.77
5487a8ac1699754d975f853ce8bb9321,a51b373c427132a77b112ca10f502c4f,187.19
54912035e047f9834df97cdfef0d2768,a28774056a751c7e8affbaff81fcd933,21.04
54ac5ed66a8b2c74a3878d90d805f367,e6ed40b69433d15314244f3ef50bcd29,54.42
54bc2449fbe0368b74470e4280fe494e,bd2215daa338b34c697773ceff4e013b,132.40
54c48a1401020a79d5d52ff20cb07aa7,64a321dafa36e657f430cd3c2d0c64a0,111.21
54d591a90dbfa19ae578252a9b5a2720,17b02ec522ef587a82a5b69450648f1b,137.23
550a019d25590b5b3b6d31c0fd3edbbb,1f7945736d0f303827055ca99168ad20,41.86
554ed79a85b56443912252c580b0ad02,68f20e749722e81e95a294b21b2763b5,188.62
555e4d40fb6beea866d46eb6a5a01b41,d77e4c0bfd0085b029605683a846abca,111.92
5561adcb0fd46da4cad3048fa4e7fc00,819b0aa9b717f6d78c0f72211bafebe3,109.35
556bbf53c2c22fbb9ef31a414dd444a6,5883f965ac70043c2e908c3657c5d548,67.50
5596ba1b51a8d6801a60712a250471a8,c38477a5b6ae3d9b123c14c74e258210,95.31
55b2cadb9946209a0283fd636ddc6676,32f7f86eb8098b2c0bdfc1604b5da9bf,226.12
563404de47cdc6763e7eced487016b66,41a0f53af758a122ca3c491b62ee4949,24.35
56472b840118d1bfb244c6cb42581ae6,98748c370ddce9072c32164a357de627,319.88
564a38ee15a841a89a3e5c64fc8c0ce6,e200b9823371b1da02a7ac74702a1f3a,164.79
565923f847aad52e7638eb189cce3b51,a2cb2bc236e62cf807925d6cecc245c6,97.81
567653c46861b54519b6f4cdee500f0a,5471b1f70a167766bc7eb4ed0f4d1b8d,70.06
568b0f8bb1f7efe803f006abfd707e5e,05f92287b410b4a1b426167861698d3e,64.62
5691d72069359cd293ac9a14f1bd5e9b,a8f76d9cb0f8db57cbbfe8d67b257893,72.05
56a4ac10a4a8f2ba7693523bb439eede,78438ba6ace7d2cb023dbbc81b083562,32.70
56a9371475e5344f96ca0933a17215ea,a31d81182a35974e456ae872e2fd62bb,87.05
56af0400ccac703cca01cd9846d29c58,89d08063d07129349239d9584c768a9c,178.27
56bd45163229b35ca0ab490c1e3d3233,f8975f0842ae1e4670a410a02b1b5053,76.85
56ec7cbe6d41f3fdbbe68de8142b3123,f0b133218c83b8eb0298301a5b4c17ed,117.42
56ecd129e9283080044e40f77065b350,a57a381a12573edc7711887551fc961c,86.25
5711d8a02451fd508dc8911ee1fb4ac9,1181d20ba074543832905275fd087e73,217.10
5713bef560364e39ec1630ff62449492,793864114259d54262b38703f165acd2,39.85
5739eb8dc1389c46e5ff8fc605a6ba44,ef6ea276070642bfc9f21c5cd9cbdb43,28.45
573b5d93e53ee17f6d7276929890932c,dd9fdfd1c2d9c13f398bf35eb1f18325,202.79
573ef5595dd0028826051b99f5306ad3,15d268e1a1f123f6ed84dcb45b4df293,73.34
57fac99131db488c097fd2b5a75255dd,77188a1f345ff96d99ab8fc8bdee03bc,116.12
580c882a5805c78546ea65ec6d3690e4,a4f6fc82eefc6a54376eea73b27df682,171.32
5820a1100976432c7968a52da59e9364,2b56e94c2f66f2d97cfa63356f69cee8,52.24
5869074071e0f56e9085dc3742c97b2a,7203eb38fea2b4a15dd6c39575314aa4,320.18
586b28be2b8f5afe936887ea02ab3494,ae5ebdc6de8a5f0bb49b5a3cb50c661d,118.93
5881ef8fbe92b12cbfbe1a210afd221a,a95304becd09a127c1f2d609e2d6d34f,70.89
58ac1947c1a9067b9f416cba6d844a3f,ee8e1d37f563ecc11cc4dcb4dfd794c2,124.16
58b198357d2b68044f885a370a585ff3,8d7cf6fc4668c48859673a8e0fc8fa6a,112.08
58d4c4747ee059eeeb865b349b41f53a,1755fad7863475346bc6c3773fe055d3,35.36
593b6eefb72afdf364b30dedb1294414,361075ad44ffadb27e3440aaa0271533,150.05
5943f6d5dc8ba01f970b8ef4d18678cb,f2c52534beb7f3e34299986eb4950d92,126.60
595f598849d89203c28d05d0fbf3f92e,cefab390926b6fc3de3ca94c82ebb1ba,26.58
598cd40a798aa27cded050fe918ffbe7,f36d397e361b66b7220f849320541fd8,587.94
59a0b1e1b934789d033dfb98797d9d34,2fa6eb7ad02d5495e29bebb6d4774257,160.30
59af6639bc574148a47076bb16ff485e,b83bd80a9acf980ee6ac382e5c1452ae,83.41
59b32faedc12322c672e95ec3716d614,5baa82a2c45fa3220cb57d9881db3211,87.58
59d34e1064930d037d30041b73683aa7,8397274a8680c08c3208912c33d63809,97.87
59dba471cbd7e791c3bb0d83aa705c49,c6de1ceaec9afb41c51b618211d9f118,61.98
5a00ef28abf9645038a7d37c1639d2c2,60134a69479bd4d54c03fd5076bbe984,200.23
5a0e5ad33542c79b10be87a344ee0086,917149651e472bef5b609eb58e742eb4,86.67
5a630e3d4aeb6fca86404481eb19cfe7,6928be51d9496f1aab5da8f15a21aba6,164.06
5a63a60ea2852393994270157cd61e0a,e615ca09613c8f72bf3a0bd5e2d349fb,77.66
5a88502f6bbc1f8c972aa98c64830616,2fdfe901849d16dcfd92d3d8f4c5def3,103.14
5acce57f8d9dfd55fa48e212a641a69d,295ae9b35379e077273387ff64354b6f,43.00
5b4bb46d2cabe7e960a2b8bf70af105a,14bf3008a25d689c6ad3ca1b5b9975ec,31.77
5b96fa278c2b3c1e29c190ef1b651d08,207ac9416941d5b76d64875a33fe3659,36.52
5c1f2bd7eff419c165428371164d750c,ac4e328e156057d602bb4d7b146d5468,326.36
5c2d1d55c31db1cbe069dc9b6454b897,15bea20cd005ed59d34db54c6b32ec98,117.45
5c6c22a0e96822517dd3c5ee6cd1fbcf,1188830c8320a8f9abd982d8deb49330,187.43
5cd498954e2b37d71b315166809b4bd7,ff1a56726b7ea149c7423865609cc0c8,181.59
5d3459c901e4e1e7b9dd18e09e498131,1fb576ee9524811fa8c09e5c9b6c39ce,81.33
5d78d11ebe819b207a2c7530ca368d0e,5f5338d15473dca8643f97ed503ffe96,73.03
5d7f0dc1e401127edfe8b79e174a52c8,35014cd0cb1b0f81a7abee599b4d051d,67.92
